drawn_team,penalty_type,penalty_category,total_penalties,total_yards,avg_yards_per_penalty
Arizona State,Holding,Blocking / Holding,11,190.0,17.27
Arizona State,Offside,Procedural,3,5.0,1.67
Arizona State,Other / Unclassified,Administrative,2,13.0,6.5
Arizona State,Other / Unclassified,Blocking / Holding,2,121.0,60.5
Arizona State,Other / Unclassified,Other,6,81.0,13.5
Arizona State,Other / Unclassified,Procedural,1,1.0,1.0
Arizona State,Other / Unclassified,Safety / Tackling,1,0.0,0.0
Arizona State,Pass Interference,Personal / Contact,7,67.0,9.57
Arizona State,Personal Foul,Personal / Contact,6,59.0,9.83
Arizona State,Roughing the Passer,Personal / Contact,2,7.0,3.5
Arizona State,Targeting,Personal / Contact,1,6.0,6.0
Arizona State,Unsportsmanlike Conduct,Personal / Contact,1,9.0,9.0
Arkansas,Delay of Game,Procedural,5,24.0,4.8
Arkansas,Face Mask,Other,2,30.0,15.0
Arkansas,False Start,Procedural,19,90.0,4.74
Arkansas,Holding,Blocking / Holding,14,153.0,10.93
Arkansas,Illegal Formation,Procedural,1,12.0,12.0
Arkansas,Offside,Procedural,5,52.0,10.4
Arkansas,Other / Unclassified,Blocking / Holding,1,0.0,0.0
Arkansas,Other / Unclassified,Other,7,38.0,5.43
Arkansas,Pass Interference,Personal / Contact,9,101.0,11.22
Arkansas,Personal Foul,Personal / Contact,3,51.0,17.0
Arkansas,Roughing the Passer,Personal / Contact,2,30.0,15.0
Arkansas State,Delay of Game,Procedural,3,10.0,3.33
Arkansas State,Face Mask,Other,1,15.0,15.0
Arkansas State,False Start,Procedural,13,10.0,0.77
Arkansas State,Holding,Blocking / Holding,31,226.0,7.29
Arkansas State,Illegal Formation,Procedural,1,6.0,6.0
Arkansas State,Illegal Motion,Other,1,9.0,9.0
Arkansas State,Offside,Procedural,1,5.0,5.0
Arkansas State,Other / Unclassified,Blocking / Holding,1,1.0,1.0
Arkansas State,Other / Unclassified,Other,6,49.0,8.17
Arkansas State,Pass Interference,Personal / Contact,1,9.0,9.0
Arkansas State,Personal Foul,Personal / Contact,2,40.0,20.0
Arkansas State,Roughing,Personal / Contact,2,0.0,0.0
Arkansas State,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Army,Delay of Game,Procedural,1,5.0,5.0
Army,False Start,Procedural,10,50.0,5.0
Army,Holding,Blocking / Holding,10,59.0,5.9
Army,Illegal Formation,Procedural,1,2.0,2.0
Army,Illegal Motion,Other,1,0.0,0.0
Army,Other / Unclassified,Administrative,1,5.0,5.0
Army,Other / Unclassified,Other,1,0.0,0.0
Army,Roughing the Passer,Personal / Contact,1,13.0,13.0
Auburn,Delay of Game,Procedural,6,25.0,4.17
Auburn,Face Mask,Other,4,26.0,6.5
Auburn,False Start,Procedural,11,45.0,4.09
Auburn,Holding,Blocking / Holding,17,92.0,5.41
Auburn,Illegal Formation,Procedural,2,4.0,2.0
Auburn,Offside,Procedural,5,20.0,4.0
Auburn,Other / Unclassified,Administrative,1,29.0,29.0
Auburn,Other / Unclassified,Blocking / Holding,2,15.0,7.5
Auburn,Other / Unclassified,Other,4,35.0,8.75
Auburn,Pass Interference,Personal / Contact,12,84.0,7.0
Auburn,Personal Foul,Personal / Contact,4,49.0,12.25
Auburn,Roughing,Personal / Contact,1,15.0,15.0
Auburn,Unsportsmanlike Conduct,Personal / Contact,2,0.0,0.0
BYU,Delay of Game,Procedural,6,25.0,4.17
BYU,Face Mask,Other,1,5.0,5.0
BYU,False Start,Procedural,20,84.0,4.2
BYU,Holding,Blocking / Holding,7,45.0,6.43
BYU,Offside,Procedural,5,11.0,2.2
BYU,Other / Unclassified,Administrative,2,10.0,5.0
BYU,Other / Unclassified,Blocking / Holding,1,15.0,15.0
BYU,Other / Unclassified,Other,1,10.0,10.0
BYU,Other / Unclassified,Procedural,1,16.0,16.0
BYU,Pass Interference,Personal / Contact,4,42.0,10.5
BYU,Personal Foul,Personal / Contact,2,0.0,0.0
BYU,Roughing the Passer,Personal / Contact,1,15.0,15.0
BYU,Targeting,Personal / Contact,1,15.0,15.0
BYU,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Ball State,Delay of Game,Procedural,2,10.0,5.0
Ball State,Face Mask,Other,2,30.0,15.0
Ball State,False Start,Procedural,5,25.0,5.0
Ball State,Holding,Blocking / Holding,14,216.0,15.43
Ball State,Illegal Formation,Procedural,2,57.0,28.5
Ball State,Offside,Procedural,5,30.0,6.0
Ball State,Other / Unclassified,Administrative,3,5.0,1.67
Ball State,Other / Unclassified,Other,2,15.0,7.5
Ball State,Pass Interference,Personal / Contact,4,60.0,15.0
Ball State,Personal Foul,Personal / Contact,9,3.0,0.33
Ball State,Roughing the Passer,Personal / Contact,2,17.0,8.5
Ball State,Unsportsmanlike Conduct,Personal / Contact,2,0.0,0.0
Baylor,Delay of Game,Procedural,4,20.0,5.0
Baylor,Face Mask,Other,1,15.0,15.0
Baylor,False Start,Procedural,9,35.0,3.89
Baylor,Holding,Blocking / Holding,12,34.0,2.83
Baylor,Illegal Formation,Procedural,3,47.0,15.67
Baylor,Illegal Motion,Other,1,5.0,5.0
Baylor,Offside,Procedural,1,5.0,5.0
Baylor,Other / Unclassified,Administrative,1,0.0,0.0
Baylor,Other / Unclassified,Blocking / Holding,2,15.0,7.5
Baylor,Other / Unclassified,Other,12,55.0,4.58
Baylor,Other / Unclassified,Safety / Tackling,1,0.0,0.0
Baylor,Pass Interference,Personal / Contact,7,104.0,14.86
Baylor,Personal Foul,Personal / Contact,5,64.0,12.8
Baylor,Roughing the Passer,Personal / Contact,1,0.0,0.0
Baylor,Unsportsmanlike Conduct,Personal / Contact,2,0.0,0.0
Boise State,Delay of Game,Procedural,5,25.0,5.0
Boise State,Face Mask,Other,4,48.0,12.0
Boise State,False Start,Procedural,20,100.0,5.0
Boise State,Holding,Blocking / Holding,23,223.0,9.7
Boise State,Illegal Formation,Procedural,1,0.0,0.0
Boise State,Offside,Procedural,5,14.0,2.8
Boise State,Other / Unclassified,Blocking / Holding,4,13.0,3.25
Boise State,Other / Unclassified,Other,7,69.0,9.86
Boise State,Pass Interference,Personal / Contact,8,91.0,11.38
Boise State,Personal Foul,Personal / Contact,5,120.0,24.0
Boise State,Roughing,Personal / Contact,1,11.0,11.0
Boise State,Roughing the Passer,Personal / Contact,3,30.0,10.0
Boise State,Unsportsmanlike Conduct,Personal / Contact,5,60.0,12.0
Boston College,Delay of Game,Procedural,5,15.0,3.0
Boston College,Face Mask,Other,4,37.0,9.25
Boston College,False Start,Procedural,11,35.0,3.18
Boston College,Holding,Blocking / Holding,25,167.0,6.68
Boston College,Illegal Formation,Procedural,1,0.0,0.0
Boston College,Offside,Procedural,4,24.0,6.0
Boston College,Other / Unclassified,Administrative,4,10.0,2.5
Boston College,Other / Unclassified,Blocking / Holding,1,40.0,40.0
Boston College,Other / Unclassified,Other,12,92.0,7.67
Boston College,Pass Interference,Personal / Contact,12,69.0,5.75
Boston College,Personal Foul,Personal / Contact,6,35.0,5.83
Boston College,Roughing,Personal / Contact,2,0.0,0.0
Boston College,Roughing the Passer,Personal / Contact,3,51.0,17.0
Boston College,Targeting,Personal / Contact,1,3.0,3.0
Boston College,Unsportsmanlike Conduct,Personal / Contact,3,65.0,21.67
Bowling Green,Delay of Game,Procedural,4,20.0,5.0
Bowling Green,False Start,Procedural,16,75.0,4.69
Bowling Green,Holding,Blocking / Holding,19,232.0,12.21
Bowling Green,Offside,Procedural,4,19.0,4.75
Bowling Green,Other / Unclassified,Administrative,1,0.0,0.0
Bowling Green,Other / Unclassified,Blocking / Holding,3,69.0,23.0
Bowling Green,Other / Unclassified,Other,6,57.0,9.5
Bowling Green,Other / Unclassified,Procedural,2,16.0,8.0
Bowling Green,Pass Interference,Personal / Contact,10,138.0,13.8
Bowling Green,Personal Foul,Personal / Contact,5,25.0,5.0
Bowling Green,Roughing the Passer,Personal / Contact,1,15.0,15.0
Bowling Green,Unsportsmanlike Conduct,Personal / Contact,5,30.0,6.0
Bowling Green,Unsportsmanlike Conduct,Procedural,1,0.0,0.0
Buffalo,Delay of Game,Procedural,5,25.0,5.0
Buffalo,Face Mask,Other,2,20.0,10.0
Buffalo,False Start,Procedural,11,32.0,2.91
Buffalo,Holding,Blocking / Holding,10,92.0,9.2
Buffalo,Illegal Formation,Procedural,1,0.0,0.0
Buffalo,Offside,Procedural,1,5.0,5.0
Buffalo,Other / Unclassified,Administrative,1,4.0,4.0
Buffalo,Other / Unclassified,Other,5,20.0,4.0
Buffalo,Pass Interference,Personal / Contact,10,174.0,17.4
Buffalo,Personal Foul,Personal / Contact,2,45.0,22.5
Buffalo,Unsportsmanlike Conduct,Personal / Contact,3,0.0,0.0
California,Delay of Game,Procedural,2,0.0,0.0
California,False Start,Procedural,13,37.0,2.85
California,Holding,Blocking / Holding,16,78.0,4.88
California,Illegal Formation,Procedural,1,3.0,3.0
California,Offside,Procedural,4,0.0,0.0
California,Other / Unclassified,Blocking / Holding,1,2.0,2.0
California,Other / Unclassified,Other,2,0.0,0.0
California,Pass Interference,Personal / Contact,7,27.0,3.86
California,Personal Foul,Personal / Contact,4,27.0,6.75
California,Roughing the Passer,Personal / Contact,3,43.0,14.33
California,Unsportsmanlike Conduct,Personal / Contact,1,5.0,5.0
Central Michigan,Delay of Game,Procedural,2,5.0,2.5
Central Michigan,Face Mask,Other,6,76.0,12.67
Central Michigan,False Start,Procedural,11,45.0,4.09
Central Michigan,Holding,Blocking / Holding,17,139.0,8.18
Central Michigan,Illegal Formation,Procedural,2,70.0,35.0
Central Michigan,Offside,Procedural,9,51.0,5.67
Central Michigan,Other / Unclassified,Administrative,4,13.0,3.25
Central Michigan,Other / Unclassified,Blocking / Holding,2,0.0,0.0
Central Michigan,Other / Unclassified,Other,11,172.0,15.64
Central Michigan,Pass Interference,Personal / Contact,6,64.0,10.67
Central Michigan,Personal Foul,Personal / Contact,4,62.0,15.5
Central Michigan,Roughing,Personal / Contact,1,0.0,0.0
Central Michigan,Roughing the Passer,Personal / Contact,2,21.0,10.5
Central Michigan,Targeting,Personal / Contact,1,2.0,2.0
Central Michigan,Unsportsmanlike Conduct,Personal / Contact,6,10.0,1.67
Charlotte,Delay of Game,Procedural,1,0.0,0.0
Charlotte,Face Mask,Other,5,61.0,12.2
Charlotte,False Start,Procedural,7,30.0,4.29
Charlotte,Holding,Blocking / Holding,10,27.0,2.7
Charlotte,Offside,Procedural,4,26.0,6.5
Charlotte,Other / Unclassified,Administrative,1,5.0,5.0
Charlotte,Other / Unclassified,Other,1,7.0,7.0
Charlotte,Pass Interference,Personal / Contact,3,30.0,10.0
Charlotte,Personal Foul,Personal / Contact,5,84.0,16.8
Charlotte,Unsportsmanlike Conduct,Personal / Contact,3,48.0,16.0
Cincinnati,Delay of Game,Procedural,3,9.0,3.0
Cincinnati,Face Mask,Other,2,11.0,5.5
Cincinnati,False Start,Procedural,14,58.0,4.14
Cincinnati,Holding,Blocking / Holding,8,75.0,9.38
Cincinnati,Illegal Formation,Procedural,1,7.0,7.0
Cincinnati,Illegal Motion,Other,1,6.0,6.0
Cincinnati,Offside,Procedural,2,8.0,4.0
Cincinnati,Other / Unclassified,Administrative,3,45.0,15.0
Cincinnati,Other / Unclassified,Blocking / Holding,2,10.0,5.0
Cincinnati,Other / Unclassified,Other,3,31.0,10.33
Cincinnati,Other / Unclassified,Procedural,1,16.0,16.0
Cincinnati,Pass Interference,Personal / Contact,11,133.0,12.09
Cincinnati,Pass Interference,Procedural,1,9.0,9.0
Cincinnati,Personal Foul,Personal / Contact,3,13.0,4.33
Cincinnati,Roughing the Passer,Personal / Contact,1,0.0,0.0
Cincinnati,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Clemson,Delay of Game,Procedural,2,10.0,5.0
Clemson,Face Mask,Other,1,0.0,0.0
Clemson,False Start,Procedural,12,55.0,4.58
Clemson,Holding,Blocking / Holding,11,90.0,8.18
Clemson,Illegal Formation,Procedural,5,73.0,14.6
Clemson,Offside,Procedural,3,10.0,3.33
Clemson,Other / Unclassified,Administrative,1,5.0,5.0
Clemson,Other / Unclassified,Blocking / Holding,1,7.0,7.0
Clemson,Other / Unclassified,Other,3,13.0,4.33
Clemson,Other / Unclassified,Procedural,1,0.0,0.0
Clemson,Pass Interference,Personal / Contact,8,87.0,10.88
Clemson,Personal Foul,Personal / Contact,4,38.0,9.5
Clemson,Roughing,Personal / Contact,1,0.0,0.0
Clemson,Roughing the Passer,Personal / Contact,3,30.0,10.0
Clemson,Unsportsmanlike Conduct,Personal / Contact,4,18.0,4.5
Coastal Carolina,Delay of Game,Procedural,2,7.0,3.5
Coastal Carolina,Face Mask,Other,4,38.0,9.5
Coastal Carolina,False Start,Procedural,16,80.0,5.0
Coastal Carolina,Holding,Blocking / Holding,16,354.0,22.12
Coastal Carolina,Illegal Formation,Procedural,3,69.0,23.0
Coastal Carolina,Offside,Procedural,10,42.0,4.2
Coastal Carolina,Other / Unclassified,Administrative,4,19.0,4.75
Coastal Carolina,Other / Unclassified,Blocking / Holding,3,18.0,6.0
Coastal Carolina,Other / Unclassified,Other,3,10.0,3.33
Coastal Carolina,Pass Interference,Personal / Contact,4,52.0,13.0
Coastal Carolina,Personal Foul,Personal / Contact,3,34.0,11.33
Coastal Carolina,Roughing the Passer,Personal / Contact,4,80.0,20.0
Coastal Carolina,Unsportsmanlike Conduct,Personal / Contact,4,33.0,8.25
Colorado,Delay of Game,Procedural,4,20.0,5.0
Colorado,Face Mask,Other,2,18.0,9.0
Colorado,False Start,Procedural,12,60.0,5.0
Colorado,Holding,Blocking / Holding,12,111.0,9.25
Colorado,Illegal Formation,Procedural,1,48.0,48.0
Colorado,Offside,Procedural,1,5.0,5.0
Colorado,Other / Unclassified,Administrative,3,10.0,3.33
Colorado,Other / Unclassified,Other,4,46.0,11.5
Colorado,Other / Unclassified,Procedural,1,0.0,0.0
Colorado,Pass Interference,Personal / Contact,10,156.0,15.6
Colorado,Personal Foul,Personal / Contact,3,17.0,5.67
Colorado,Roughing the Passer,Personal / Contact,3,15.0,5.0
Colorado,Targeting,Personal / Contact,1,15.0,15.0
Colorado,Unsportsmanlike Conduct,Personal / Contact,2,30.0,15.0
Colorado State,Delay of Game,Procedural,3,15.0,5.0
Colorado State,Face Mask,Other,4,22.0,5.5
Colorado State,False Start,Procedural,18,85.0,4.72
Colorado State,Holding,Blocking / Holding,14,207.0,14.79
Colorado State,Offside,Procedural,4,14.0,3.5
Colorado State,Other / Unclassified,Administrative,5,10.0,2.0
Colorado State,Other / Unclassified,Other,6,35.0,5.83
Colorado State,Pass Interference,Blocking / Holding,1,15.0,15.0
Colorado State,Pass Interference,Personal / Contact,15,175.0,11.67
Colorado State,Personal Foul,Personal / Contact,4,48.0,12.0
Colorado State,Roughing the Passer,Personal / Contact,1,15.0,15.0
Colorado State,Unsportsmanlike Conduct,Personal / Contact,2,25.0,12.5
Delaware,Delay of Game,Procedural,7,30.0,4.29
Delaware,Face Mask,Other,1,56.0,56.0
Delaware,False Start,Procedural,8,40.0,5.0
Delaware,Holding,Blocking / Holding,13,83.0,6.38
Delaware,Illegal Formation,Procedural,5,62.0,12.4
Delaware,Offside,Procedural,4,74.0,18.5
Delaware,Other / Unclassified,Administrative,3,11.0,3.67
Delaware,Other / Unclassified,Other,3,75.0,25.0
Delaware,Pass Interference,Personal / Contact,7,95.0,13.57
Delaware,Roughing the Passer,Personal / Contact,2,30.0,15.0
Delaware,Targeting,Personal / Contact,1,0.0,0.0
Delaware,Unsportsmanlike Conduct,Personal / Contact,6,70.0,11.67
Duke,Delay of Game,Procedural,2,10.0,5.0
Duke,False Start,Procedural,12,47.0,3.92
Duke,Holding,Blocking / Holding,12,79.0,6.58
Duke,Holding,Procedural,1,17.0,17.0
Duke,Illegal Formation,Procedural,1,0.0,0.0
Duke,Offside,Procedural,6,39.0,6.5
Duke,Other / Unclassified,Administrative,1,5.0,5.0
Duke,Other / Unclassified,Blocking / Holding,2,60.0,30.0
Duke,Other / Unclassified,Other,2,10.0,5.0
Duke,Pass Interference,Personal / Contact,12,134.0,11.17
Duke,Personal Foul,Personal / Contact,6,83.0,13.83
Duke,Roughing,Personal / Contact,2,15.0,7.5
Duke,Roughing the Kicker,Personal / Contact,1,41.0,41.0
Duke,Roughing the Passer,Personal / Contact,3,5.0,1.67
Duke,Unsportsmanlike Conduct,Personal / Contact,6,69.0,11.5
East Carolina,Delay of Game,Procedural,1,5.0,5.0
East Carolina,Face Mask,Other,2,16.0,8.0
East Carolina,False Start,Procedural,10,48.0,4.8
East Carolina,Holding,Blocking / Holding,18,162.0,9.0
East Carolina,Illegal Formation,Procedural,3,0.0,0.0
East Carolina,Offside,Procedural,9,63.0,7.0
East Carolina,Other / Unclassified,Administrative,1,25.0,25.0
East Carolina,Other / Unclassified,Blocking / Holding,3,77.0,25.67
East Carolina,Other / Unclassified,Procedural,1,5.0,5.0
East Carolina,Pass Interference,Personal / Contact,9,118.0,13.11
East Carolina,Pass Interference,Procedural,1,15.0,15.0
East Carolina,Personal Foul,Personal / Contact,5,21.0,4.2
East Carolina,Roughing the Passer,Personal / Contact,1,15.0,15.0
East Carolina,Targeting,Personal / Contact,1,0.0,0.0
East Carolina,Unsportsmanlike Conduct,Personal / Contact,3,24.0,8.0
Eastern Michigan,Delay of Game,Procedural,4,15.0,3.75
Eastern Michigan,False Start,Procedural,8,40.0,5.0
Eastern Michigan,Holding,Blocking / Holding,15,276.0,18.4
Eastern Michigan,Illegal Formation,Procedural,2,24.0,12.0
Eastern Michigan,Offside,Procedural,6,15.0,2.5
Eastern Michigan,Other / Unclassified,Administrative,2,44.0,22.0
Eastern Michigan,Other / Unclassified,Blocking / Holding,3,13.0,4.33
Eastern Michigan,Other / Unclassified,Other,10,69.0,6.9
Eastern Michigan,Pass Interference,Personal / Contact,9,128.0,14.22
Eastern Michigan,Personal Foul,Personal / Contact,4,54.0,13.5
Eastern Michigan,Roughing the Passer,Personal / Contact,2,30.0,15.0
Eastern Michigan,Targeting,Personal / Contact,1,5.0,5.0
Eastern Michigan,Unsportsmanlike Conduct,Personal / Contact,3,77.0,25.67
Florida,Delay of Game,Procedural,6,30.0,5.0
Florida,Face Mask,Other,2,16.0,8.0
Florida,False Start,Procedural,19,65.0,3.42
Florida,Holding,Blocking / Holding,11,70.0,6.36
Florida,Illegal Formation,Procedural,1,65.0,65.0
Florida,Illegal Motion,Other,1,46.0,46.0
Florida,Offside,Procedural,2,70.0,35.0
Florida,Other / Unclassified,Administrative,2,13.0,6.5
Florida,Other / Unclassified,Other,1,0.0,0.0
Florida,Other / Unclassified,Procedural,1,5.0,5.0
Florida,Pass Interference,Personal / Contact,4,45.0,11.25
Florida,Personal Foul,Personal / Contact,3,30.0,10.0
Florida,Unsportsmanlike Conduct,Personal / Contact,3,65.0,21.67
Florida Atlantic,Delay of Game,Procedural,5,25.0,5.0
Florida Atlantic,Face Mask,Other,2,20.0,10.0
Florida Atlantic,False Start,Procedural,12,60.0,5.0
Florida Atlantic,Holding,Blocking / Holding,11,86.0,7.82
Florida Atlantic,Illegal Formation,Procedural,2,0.0,0.0
Florida Atlantic,Illegal Motion,Other,1,10.0,10.0
Florida Atlantic,Offside,Procedural,10,59.0,5.9
Florida Atlantic,Other / Unclassified,Administrative,3,29.0,9.67
Florida Atlantic,Other / Unclassified,Other,5,34.0,6.8
Florida Atlantic,Other / Unclassified,Procedural,1,5.0,5.0
Florida Atlantic,Pass Interference,Personal / Contact,12,144.0,12.0
Florida Atlantic,Personal Foul,Personal / Contact,4,88.0,22.0
Florida Atlantic,Roughing the Passer,Personal / Contact,2,0.0,0.0
Florida Atlantic,Unsportsmanlike Conduct,Personal / Contact,2,20.0,10.0
Florida International,Delay of Game,Procedural,3,15.0,5.0
Florida International,Face Mask,Other,5,83.0,16.6
Florida International,False Start,Procedural,10,50.0,5.0
Florida International,Holding,Blocking / Holding,22,340.0,15.45
Florida International,Illegal Formation,Procedural,2,4.0,2.0
Florida International,Offside,Procedural,8,57.0,7.12
Florida International,Other / Unclassified,Administrative,2,11.0,5.5
Florida International,Other / Unclassified,Blocking / Holding,1,63.0,63.0
Florida International,Other / Unclassified,Other,2,22.0,11.0
Florida International,Pass Interference,Personal / Contact,7,76.0,10.86
Florida International,Personal Foul,Personal / Contact,2,27.0,13.5
Florida International,Roughing the Passer,Personal / Contact,2,24.0,12.0
Florida International,Unsportsmanlike Conduct,Personal / Contact,3,30.0,10.0
Florida State,Delay of Game,Procedural,6,30.0,5.0
Florida State,Face Mask,Other,5,49.0,9.8
Florida State,False Start,Procedural,12,50.0,4.17
Florida State,Holding,Blocking / Holding,11,140.0,12.73
Florida State,Illegal Motion,Other,1,0.0,0.0
Florida State,Offside,Procedural,7,44.0,6.29
Florida State,Other / Unclassified,Administrative,2,4.0,2.0
Florida State,Other / Unclassified,Blocking / Holding,1,10.0,10.0
Florida State,Other / Unclassified,Other,8,66.0,8.25
Florida State,Pass Interference,Personal / Contact,7,78.0,11.14
Florida State,Personal Foul,Personal / Contact,9,53.0,5.89
Florida State,Roughing the Kicker,Personal / Contact,1,51.0,51.0
Florida State,Roughing the Passer,Personal / Contact,1,15.0,15.0
Florida State,Targeting,Personal / Contact,1,0.0,0.0
Florida State,Unsportsmanlike Conduct,Personal / Contact,2,22.0,11.0
Fresno State,Delay of Game,Procedural,2,5.0,2.5
Fresno State,Face Mask,Other,5,69.0,13.8
Fresno State,False Start,Procedural,16,75.0,4.69
Fresno State,Holding,Blocking / Holding,24,158.0,6.58
Fresno State,Illegal Formation,Procedural,2,56.0,28.0
Fresno State,Illegal Motion,Other,1,5.0,5.0
Fresno State,Other / Unclassified,Administrative,3,52.0,17.33
Fresno State,Other / Unclassified,Other,8,30.0,3.75
Fresno State,Pass Interference,Personal / Contact,7,73.0,10.43
Fresno State,Personal Foul,Personal / Contact,4,8.0,2.0
Fresno State,Roughing the Passer,Personal / Contact,2,0.0,0.0
Fresno State,Unsportsmanlike Conduct,Personal / Contact,4,35.0,8.75
Georgia,Delay of Game,Procedural,2,5.0,2.5
Georgia,False Start,Procedural,11,35.0,3.18
Georgia,Holding,Blocking / Holding,15,104.0,6.93
Georgia,Illegal Formation,Procedural,5,20.0,4.0
Georgia,Offside,Procedural,5,26.0,5.2
Georgia,Other / Unclassified,Administrative,3,21.0,7.0
Georgia,Other / Unclassified,Other,2,56.0,28.0
Georgia,Other / Unclassified,Procedural,1,38.0,38.0
Georgia,Pass Interference,Personal / Contact,8,84.0,10.5
Georgia,Personal Foul,Personal / Contact,5,54.0,10.8
Georgia,Targeting,Personal / Contact,1,7.0,7.0
Georgia Southern,Delay of Game,Procedural,4,20.0,5.0
Georgia Southern,Face Mask,Other,2,22.0,11.0
Georgia Southern,False Start,Procedural,16,75.0,4.69
Georgia Southern,Holding,Blocking / Holding,16,93.0,5.81
Georgia Southern,Illegal Formation,Procedural,4,17.0,4.25
Georgia Southern,Offside,Procedural,12,100.0,8.33
Georgia Southern,Other / Unclassified,Administrative,5,19.0,3.8
Georgia Southern,Other / Unclassified,Other,6,58.0,9.67
Georgia Southern,Other / Unclassified,Procedural,1,5.0,5.0
Georgia Southern,Pass Interference,Personal / Contact,17,184.0,10.82
Georgia Southern,Personal Foul,Personal / Contact,4,93.0,23.25
Georgia Southern,Roughing the Passer,Personal / Contact,3,16.0,5.33
Georgia Southern,Targeting,Personal / Contact,2,22.0,11.0
Georgia Southern,Unsportsmanlike Conduct,Personal / Contact,1,15.0,15.0
Georgia State,Delay of Game,Procedural,5,25.0,5.0
Georgia State,Face Mask,Other,2,30.0,15.0
Georgia State,Face Mask,Safety / Tackling,1,0.0,0.0
Georgia State,False Start,Procedural,8,38.0,4.75
Georgia State,Holding,Blocking / Holding,20,172.0,8.6
Georgia State,Illegal Formation,Procedural,2,58.0,29.0
Georgia State,Offside,Procedural,8,33.0,4.12
Georgia State,Other / Unclassified,Administrative,5,45.0,9.0
